ID,LAT,LON,SPEED,ACTIVITY
1687,59.78435271,10.8008885,25.4598215888,Train
1688,59.78419576,10.8008954,26.2323059722,Train
1689,59.78404971,10.80090246,26.7312048223,Train
1690,59.78388309,10.80093593,28.0508664112,Train
1691,59.78372005,10.80094852,29.0003796168,Train
1692,59.78356018,10.80095023,29.531463014,Train
1693,59.78339688,10.80094955,29.7406763832,Train
1694,59.78322449,10.80095825,30.9637781916,Train
1695,59.78305293,10.80096485,31.1569008223,Train
1696,59.78286845,10.80097495,32.3800026306,Train
1697,59.78267434,10.80099819,33.2007653694,Train
1698,59.78247136,10.80102374,34.6169898084,Train
1699,59.78227591,10.80104576,35.1319793972,Train
1700,59.78207392,10.80110582,36.8217893694,Train
1701,59.78189283,10.80113321,36.0653987944,Train
1702,59.78167466,10.8011562,36.6286698084,Train
1703,59.78153183,10.80114978,34.2629352334,Train
1704,59.78135559,10.80133686,34.1341847666,Train
1705,59.78102989,10.80140456,39.9278237804,Train
1706,59.78081282,10.80144566,40.1209464112,Train
1707,59.78054952,10.80152264,40.635936,Train
1708,59.78033292,10.80155802,40.635936,Train
1709,59.78011997,10.80161061,40.3784412056,Train
1710,59.77991416,10.80168891,41.488889425,Train
1711,59.77968903,10.80178791,41.440608,Train
1712,59.77946055,10.80185977,41.4245141916,Train
1713,59.77921198,10.80195908,42.5188686028,Train
1714,59.77895939,10.80205783,43.9189992334,Train
1715,59.77872299,10.80217099,42.0360666306,Train
1716,59.77849881,10.80227682,41.6981027944,Train
1717,59.77827178,10.80239049,41.9716913972,Train
1718,59.77806156,10.80247314,39.879545425,Train
1719,59.77784143,10.8025759,39.2840867944,Train
1720,59.7776199,10.80267409,38.9300322196,Train
1721,59.77742106,10.80274612,38.4794147944,Train
1722,59.77720245,10.80287487,38.865656986,Train
1723,59.77701064,10.80297487,38.7047219722,Train
1724,59.77679988,10.80310358,38.9300322196,Train
1725,59.77659313,10.80322541,38.785191014,Train
1726,59.77639252,10.80335535,37.9161437804,Train
1727,59.77620349,10.80349336,37.7552087666,Train
1728,59.77601064,10.80362368,37.0953779722,Train
1729,59.77583102,10.8037719,35.5986906306,Train
1730,59.77565113,10.80391445,34.6974557804,Train
1731,59.77547984,10.80407394,33.6513827944,Train
1732,59.7753188,10.80421052,32.830616986,Train
1733,59.77516515,10.80435217,32.347815014,Train
1734,59.77499986,10.80448136,31.430489425,Train
1735,59.77483611,10.80462019,30.7223772056,Train
1736,59.77468293,10.8047466,28.726791014,Train
1737,59.77453966,10.80484841,27.5841551777,Train
1738,59.77440378,10.80497802,26.6507357804,Train
1739,59.77427249,10.80509689,24.944832,Train
1740,59.77415699,10.80520731,24.1884398903,Train
1741,59.77403369,10.80531115,23.4159555069,Train
1742,59.77392498,10.80540931,22.7078432875,Train
1743,59.77382152,10.80548362,22.7239370959,Train
1744,59.77370875,10.80560168,23.0297133153,Train
1745,59.77360261,10.80569657,21.5973966028,Train
1746,59.77348994,10.80579799,20.9375658084,Train
1747,59.7734132,10.80593129,19.2155666847,Train
1748,59.77332176,10.80606254,19.4891552875,Train
1749,59.77323925,10.80615202,18.9580718903,Train
1750,59.77313087,10.80626643,19.6179026847,Train
1751,59.77303961,10.80636615,18.507456,Train
1752,59.77295785,10.80645484,17.8798112875,Train
1753,59.77289393,10.80652348,14.7576846028,Train
1754,59.77283516,10.80658351,13.6633301917,Train
1755,59.77277165,10.80663418,12.9069396167,Train
1756,59.77272071,10.80667919,12.3275747944,Train
1757,59.77267296,10.80674591,11.2171273423,Train
1758,59.7726264,10.80679489,10.7665114521,Train
1759,59.77257426,10.80683707,10.3641754521,Train
1760,59.77252686,10.80688629,9.54340964374,Train
1761,59.77246624,10.806943,8.5134296986,Train
1762,59.77240779,10.80697812,8.60999024652,Train
1763,59.77235934,10.80704533,6.14769397256,Train
1764,59.77230021,10.80708489,5.40739567118,Train
1765,59.77226377,10.80711476,2.04386684931,Train
1766,59.77221189,10.80717813,1.89902583559,Train
1767,59.7722645,10.80710926,0.579363863022,Train
1768,59.7723018,10.80709275,1.54497020547,Train
1769,59.77238,10.80701625,3.87851917813,Train
1770,59.77234509,10.80705524,1.56106372604,Train
1771,59.77232569,10.80711564,0.0,Train
1772,59.77223764,10.80720161,6.51784350695,Train
1773,59.77214421,10.80724631,7.67657084931,Train
1774,59.77202115,10.80738935,11.9252387944,Train
1775,59.77196537,10.80748355,11.7964913972,Train
1776,59.77187875,10.8076069,12.4241353423,Train
1777,59.77179892,10.80765723,12.9391256986,Train
1778,59.77170956,10.80780344,14.1944135889,Train
1779,59.77163377,10.80801081,16.0773461917,Train
1780,59.77155645,10.8081394,16.7532707944,Train
1781,59.77149049,10.8082562,16.7049909041,Train
1782,59.77139723,10.80843194,17.7993453153,Train
1783,59.77127771,10.80862767,20.3421087125,Train
1784,59.7711594,10.80881403,22.2572273972,Train
1785,59.77109552,10.80899395,21.9997326028,Train
1786,59.77099798,10.8091528,22.4664423013,Train
1787,59.77085372,10.80935135,24.6390573153,Train
1788,59.77074664,10.8095285,24.6873372056,Train
1789,59.77063104,10.80968601,25.186232986,Train
1790,59.77048862,10.80989799,28.0991447666,Train
1791,59.77036535,10.81010336,28.3566426306,Train
1792,59.77021927,10.81035329,29.724582575,Train
1793,59.77008193,10.8105475,31.623608986,Train
1794,59.76993618,10.81075128,31.9132913972,Train
1795,59.76978327,10.81092835,32.8628046028,Train
1796,59.76960695,10.8110864,32.6053098084,Train
1797,59.76945805,10.81123342,31.945479014,Train
1798,59.76928636,10.81134768,33.3777941916,Train
1799,59.76908713,10.81146805,33.442169425,Train
1800,59.76890611,10.81158594,33.9732528223,Train
1801,59.7687285,10.81164366,33.2812344112,Train
1802,59.76855409,10.81170905,33.0237396168,Train
1803,59.76839524,10.81175996,30.6901895888,Train
1804,59.76821878,10.81181219,30.979872,Train
1805,59.76807525,10.81184174,28.9520981916,Train
1806,59.76791759,10.8118748,27.6163427944,Train
1807,59.76776864,10.81190011,27.0691655888,Train
1808,59.76761228,10.81194796,25.8782513972,Train
1809,59.7674861,10.81198182,23.5447029041,Train
1810,59.76736327,10.81201534,22.0962923832,Train
1811,59.76726642,10.81202508,19.1672867944,Train
1812,59.76716642,10.81204908,18.8293244931,Train
1813,59.76705534,10.81209571,19.5696227944,Train
1814,59.76693959,10.81212668,19.9397727125,Train
1815,59.76680372,10.81215718,19.2960341916,Train
1816,59.76671395,10.81220587,18.10512,Train
1817,59.76662184,10.81222177,17.944184986,Train
1818,59.76653094,10.81224016,17.1234207125,Train
1819,59.76643925,10.81226139,16.6728032875,Train
1820,59.76633967,10.81229515,16.6888970959,Train
1821,59.76627025,10.81228866,15.7554776986,Train
1822,59.76620256,10.81231242,14.7576846028,Train
1823,59.76613037,10.81229501,14.3875346847,Train
1824,59.76605405,10.81230416,13.598956493,Train
1825,59.76601657,10.81233532,10.9113526577,Train
1826,59.76594143,10.81237909,10.943539507,Train
1827,59.76589062,10.81237814,10.4285491507,Train
1828,59.76587842,10.81244862,8.89967265766,Train
1829,59.76579203,10.81247593,8.28812175348,Train
1830,59.76573373,10.81251011,7.69266465766,Train
1831,59.76569586,10.81253194,1.06216708221,Train
1832,59.76563615,10.8126131,7.20986115069,Train
1833,59.76560114,10.81264151,7.35470235626,Train
1834,59.76554854,10.81268852,8.86748580835,Train
1835,59.76548793,10.81274121,9.20544734234,Train
1836,59.76542272,10.81279509,10.3158947944,Train
1837,59.76534636,10.81284436,12.4402291507,Train
1838,59.76526375,10.81290419,13.679424,Train
1839,59.7651873,10.81295668,14.7576846028,Train
1840,59.76511023,10.81302234,14.1461336986,Train
1841,59.76501539,10.8130998,15.5784504111,Train
1842,59.76494552,10.81316929,16.1256276168,Train
1843,59.76486769,10.81327657,17.059047014,Train
1844,59.76477012,10.81341172,18.4752683832,Train
1845,59.76467884,10.81353942,19.0063533153,Train
1846,59.76459062,10.81369529,19.9880526028,Train
1847,59.76448984,10.81383562,20.7444447125,Train
1848,59.76440352,10.81400694,22.6273773153,Train
1849,59.76430547,10.81421972,24.2045336987,Train
1850,59.76419693,10.814422,25.6690364931,Train
1851,59.76409489,10.81465932,26.103558575,Train
1852,59.76399138,10.81492342,27.5680613694,Train
1853,59.76392806,10.81520464,27.600248986,Train
1854,59.76381446,10.81550481,28.4371086028,Train
1855,59.76370799,10.8158,29.6280227944,Train
1856,59.76362414,10.8161238,30.8511246028,Train
1857,59.76352642,10.81642733,31.4465832334,Train
1858,59.76349353,10.81678447,31.0764317804,Train
1859,59.76347061,10.81713214,31.4626739722,Train
1860,59.76344989,10.81745746,31.1247132056,Train
1861,59.76345306,10.81777213,30.1430123832,Train
1862,59.76344749,10.81815549,32.0098511777,Train
1863,59.7634709,10.81850278,32.637497425,Train
1864,59.76346911,10.81885585,31.3017420278,Train
1865,59.76347064,10.81917649,31.0603379722,Train
1866,59.76346094,10.8195691,32.5731221916,Train
1867,59.76344835,10.81995111,32.7984293694,Train
1868,59.76340095,10.82029938,32.7340572056,Train
1869,59.76336413,10.8206738,33.6031013694,Train
1870,59.76330621,10.82102408,33.1042055888,Train
1871,59.76326245,10.8213624,32.5248407666,Train
1872,59.76317833,10.82170743,33.2973282196,Train
1873,59.7630975,10.82206361,33.4260756168,Train
1874,59.76299791,10.8223809,32.8788984112,Train
1875,59.76289586,10.82268555,32.235161425,Train
1876,59.76277294,10.8229757,33.442169425,Train
1877,59.76263462,10.82324551,33.8605992334,Train
1878,59.76250247,10.82354594,34.954950575,Train
1879,59.76236492,10.82380602,35.2607267944,Train
1880,59.76221828,10.82400291,33.442169425,Train
1881,59.76206428,10.82420969,33.152487014,Train
1882,59.76190019,10.824376,32.8145231777,Train
1883,59.76173171,10.82454569,33.1685808223,Train
1884,59.76152356,10.82470204,34.5043362196,Train
1885,59.76139569,10.82477596,32.6696819722,Train
1886,59.76125752,10.82488392,32.138598575,Train
1887,59.76108722,10.82501155,33.2973282196,Train
1888,59.76093472,10.82518097,33.232952986,Train
1889,59.76076657,10.82537419,33.7640363832,Train
1890,59.76059793,10.82552541,33.5387292056,Train
1891,59.76045091,10.82576816,33.152487014,Train
1892,59.76031688,10.8260046,33.2007653694,Train
1893,59.76018418,10.82625765,33.8605992334,Train
